company,date,freq,when,Company Name,Bankruptcy_Year,UserID,Followers,Following,before_start,before_end,after_start,after_end,Date of Bankruptcy,Company Sector,comments,Public/Private Supporting URLs,number
rue21,30/05/2017,35,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,14
rue21,31/05/2017,39,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,15
rue21,01/06/2017,43,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,16
rue21,02/06/2017,40,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,17
rue21,03/06/2017,44,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,18
rue21,04/06/2017,38,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,19
rue21,05/06/2017,43,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,20
rue21,06/06/2017,26,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,21
rue21,07/06/2017,29,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,22
rue21,08/06/2017,39,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,23
rue21,09/06/2017,46,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,24
rue21,10/06/2017,38,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,25
rue21,11/06/2017,30,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,26
rue21,12/06/2017,35,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,27
rue21,13/06/2017,42,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,28
rue21,14/06/2017,91,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,29
rue21,15/06/2017,55,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,30
rue21,24/05/2017,50,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,8
rue21,25/05/2017,52,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,9
rue21,26/05/2017,65,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,10
rue21,27/05/2017,37,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,11
rue21,28/05/2017,37,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,12
rue21,29/05/2017,28,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,13
rue21,30/05/2017,35,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,14
rue21,31/05/2017,39,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,15
rue21,01/06/2017,43,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,16
rue21,02/06/2017,40,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,17
rue21,16/05/2017,75,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,0
rue21,17/05/2017,67,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,1
rue21,18/05/2017,39,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,2
rue21,19/05/2017,44,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,3
rue21,20/05/2017,61,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,4
rue21,21/05/2017,59,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,5
rue21,22/05/2017,56,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,6
rue21,23/05/2017,39,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,7
rue21,24/05/2017,50,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,8
rue21,25/05/2017,52,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,9
rue21,26/05/2017,65,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,10
rue21,27/05/2017,37,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,11
rue21,28/05/2017,37,after,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,12
rue21,20/05/2017,61,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,4
rue21,21/05/2017,59,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,5
rue21,22/05/2017,56,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,6
rue21,23/05/2017,39,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,7
rue21,19/05/2017,44,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,3
rue21,16/05/2017,75,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,0
rue21,17/05/2017,67,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,1
rue21,18/05/2017,39,before,"Rue21, Inc.",2017,94142495,32400,1091,16/04/2017,15/05/2017,16/05/2017,16/06/2017,"May 16, 2017",Consumer Discretionary,NA,NA,2
Sears,16/09/2018,94,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-29
Sears,17/09/2018,80,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-28
Sears,15/09/2018,129,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-30
Sears,24/09/2018,134,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-21
Sears,25/09/2018,100,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-20
Sears,26/09/2018,93,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-19
Sears,27/09/2018,70,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-18
Sears,28/09/2018,140,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-17
Sears,29/09/2018,206,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-16
Sears,30/09/2018,114,before,Sears Holdings Corp.,2018,23860949,198100,9293,15/09/2018,14/10/2018,15/10/2018,15/11/2018,"October 15, 2018",Consumer Discretionary,(Taken Private in 2019 post-bankruptcy),NA,-15
